time,cpu,inbw,outBw,memory,Label
2018-06-19T10:05:28,50,81.1567544444,79.91367833330001,21,21
2018-06-19T10:35:35,52,0.363517985612,0.0556972883232,21,21
2018-06-19T11:05:26,57,0.476619765494,0.0655845896147,21,21
2018-06-19T11:35:12,46,0.667251399776,0.0675828667413,21,21
2018-06-19T12:05:32,50,79.8171164835,79.7906862637,21,21
2018-06-19T12:35:18,60,0.42010134378499997,0.0504266517357,21,21
2018-06-19T13:05:18,52,0.318782777778,0.0472627777778,21,21
2018-06-19T13:35:17,51,0.304028349083,0.0538893829906,21,21
2018-06-19T14:05:24,61,81.6955107914,81.3995688987,21,21
2018-06-19T14:35:35,60,0.311973495306,0.0533892876864,21,21
2018-06-19T15:05:43,56,0.321626106195,0.060096238938100004,21,21
2018-06-19T15:35:29,59,0.33991657334799996,0.0484496080627,21,21
2018-06-19T16:05:11,56,82.0902979798,82.3877912458,21,21
2018-06-19T16:35:45,54,0.362575245365,0.0697938931298,21,21
2018-06-19T17:05:32,51,0.405165640739,0.0618416340235,21,21
2018-06-19T17:35:29,57,0.31795492487500004,0.0472587646077,21,21
2018-06-19T18:05:40,53,6.6150215469599996,153.581677348,21,21
2018-06-19T18:35:19,59,0.32668409218699995,0.0395227655987,21,21
2018-06-19T19:05:28,52,0.38508291874,0.0594201216142,21,21
2018-06-19T19:35:18,45,0.5293860335199999,0.0995681564246,21,21
2018-06-19T20:05:15,49,5.76303060657,154.707686144,21,21
2018-06-19T20:35:31,52,8.28522246696,0.262188325991,21,21
2018-06-19T21:05:15,58,0.314866591928,0.0543665919283,21,21
2018-06-19T21:35:15,59,0.34676555555599997,0.044545,21,21
2018-06-19T22:05:20,59,79.045334626,79.1936698061,21,21
2018-06-19T22:35:16,55,0.36148775055700005,0.0699114699332,21,21
2018-06-19T23:05:18,55,0.348555493896,0.059462264150899995,21,21
2018-06-19T23:35:19,56,0.3411143809,0.0479888950583,21,21
2018-06-20T00:05:14,57,80.1968512535,80.9552100279,21,21
2018-06-20T00:35:06,54,0.333623883929,0.0443610491071,21,21
2018-06-20T01:05:29,51,0.427416346681,0.060950082281999995,21,21
2018-06-20T01:35:15,68,0.432317469205,0.0693852183651,21,21
2018-06-20T02:05:27,55,77.82260430459999,3.90680739514,21,21
2018-06-20T02:35:17,50,0.412588826816,0.052625698324,21,21
2018-06-20T03:05:17,51,0.392103888889,0.0578422222222,21,21
2018-06-20T03:35:40,53,0.398352715304,0.0443828853538,21,21
2018-06-20T04:05:20,52,77.8074219101,2.9371511236,21,21
2018-06-20T04:35:25,47,0.406375069252,0.073379501385,21,21
2018-06-20T05:05:17,51,0.400952566964,0.0616417410714,21,21
2018-06-20T05:35:13,49,0.33316481069000004,0.0478067928731,21,21
2018-06-20T06:05:30,49,77.52082883870001,3.43058503027,21,21
2018-06-20T06:35:32,52,0.294815760266,0.0414417314095,21,21
2018-06-20T07:05:39,54,0.389853901494,0.062260653016,21,21
2018-06-20T07:35:43,51,0.33243902439,0.0471601995565,21,21
2018-06-20T08:05:28,58,80.3914330532,79.9258201681,21,21
2018-06-20T08:35:17,57,0.380547792063,0.045191168250399996,21,21
2018-06-20T09:05:09,53,0.38217857142899997,0.0528431919643,21,21
2018-06-20T09:35:03,54,0.354286510591,0.041370122631,21,21
2018-06-20T10:05:14,57,3.98783259669,77.49804861880001,21,21
2018-06-20T10:35:07,54,0.33769325153400004,0.0480853318461,21,21
2018-06-20T11:05:18,63,0.354309221425,0.051901159580300005,21,21
2018-06-20T11:35:10,49,0.31238225446400003,0.0397020089286,21,21
2018-06-20T12:05:16,51,80.6613853821,80.0624042082,21,21
2018-06-20T12:35:23,55,0.30880962922,0.0358223574986,21,21
2018-06-20T13:05:12,59,0.35525600894399995,0.0462979318055,21,21
2018-06-20T13:35:26,58,0.397332414553,0.055262954796000005,21,21
2018-06-20T14:05:20,47,83.1169498328,157.61197547400002,21,21
2018-06-20T14:35:32,51,0.311602649007,0.046391280353200004,21,21
2018-06-20T15:05:03,53,0.35089328063200004,0.0562682100508,21,21
2018-06-20T15:35:27,55,0.284479166667,0.0370526315789,21,21
2018-06-20T16:05:05,55,83.9357784027,157.75953993299999,21,21
2018-06-20T16:35:09,56,0.32183203991099996,0.0606407982262,21,21
2018-06-20T17:05:21,55,0.318568984547,0.0489122516556,21,21
2018-06-20T17:35:13,56,4.30541127232,0.14776339285700002,21,21
2018-06-20T18:05:24,53,83.1156366648,157.08357482099998,21,21
2018-06-20T18:35:13,59,0.31198378982700004,0.037574622694200005,21,21
2018-06-20T19:05:17,52,0.371450665188,0.07374334811529999,21,21
2018-06-20T19:35:14,59,0.576468558709,0.18658653311099999,21,21
2018-06-20T20:05:17,48,80.4318136439,80.8489201331,21,21
2018-06-20T20:35:23,53,8.27513676633,0.230744739756,21,21
2018-06-20T21:05:15,56,0.370661272321,0.0596439732143,21,21
2018-06-20T21:35:16,54,0.33043586896199995,0.040117157134899994,21,21
2018-06-20T22:05:07,56,77.29523673930001,2.6682272473500004,21,21
2018-06-20T22:35:07,49,0.353520555556,0.0638188888889,21,21
2018-06-20T23:05:10,55,0.365555740433,0.0463022739878,21,21
2018-06-20T23:35:13,60,0.31654076539099996,0.0388541320022,21,21
2018-06-21T00:05:05,56,82.4101902902,82.02409375,21,21
2018-06-21T00:35:12,53,0.326015495296,0.0394565578307,21,21
2018-06-21T01:05:18,54,0.37086101882600003,0.0563361018826,21,21
2018-06-21T01:35:32,56,0.399377618523,0.0619206174201,21,21
2018-06-21T02:05:07,52,80.31052169009999,80.52067154929999,21,21
2018-06-21T02:35:20,48,0.38578764478800004,0.0494335355764,21,21
2018-06-21T03:05:19,56,0.374963868816,0.054387437465300004,21,21
2018-06-21T03:35:14,57,0.290664066852,0.041016713091900005,21,21
2018-06-21T04:05:06,49,79.541202567,79.6022377232,21,21
2018-06-21T04:35:07,53,0.354852859522,0.060124375347,21,21
2018-06-21T05:05:11,59,0.34880875831499997,0.050155210643,21,21
2018-06-21T05:35:31,49,0.34176525563500004,0.0388636613524,21,21
2018-06-21T06:05:08,47,80.9303832302,81.7227568936,21,21
2018-06-21T06:35:16,51,0.305420353982,0.0374607300885,21,21
2018-06-21T07:05:19,57,0.386575152524,0.0548796450361,21,21
2018-06-21T07:35:29,47,0.300215469613,0.0406812154696,21,21
2018-06-21T08:05:08,58,82.22896008990001,82.5009443508,21,21
2018-06-21T08:35:02,65,0.35055239687800005,0.0456226309922,21,21
2018-06-21T09:05:12,46,0.261531491713,0.0478005524862,21,21
2018-06-21T09:35:20,49,0.30705420354,0.0396144911504,21,21
2018-06-21T10:05:48,57,84.4412850109,157.10136488,21,21
2018-06-21T10:35:11,54,0.17120249574600002,0.0384622802042,21,21
2018-06-21T11:05:18,56,0.290076369673,0.0541272827892,21,21
2018-06-21T11:35:08,51,0.33831452514,0.0468530726257,21,21
2018-06-21T12:05:10,54,82.1249705882,157.035348502,21,21
2018-06-21T12:35:30,53,0.335484065934,0.0362708791209,21,21
2018-06-21T13:05:30,50,0.281815,0.04915,21,21
2018-06-21T13:35:13,51,0.31910207515399996,0.0441144139091,21,21
2018-06-21T14:05:11,52,83.75070800889999,158.684028921,21,21
2018-06-21T14:35:22,49,0.311106018774,0.045561016013299996,21,21
2018-06-21T15:05:10,51,0.31980033557000004,0.0609228187919,21,21
2018-06-21T15:35:22,51,0.325209161148,0.042118653421600004,21,21
2018-06-21T16:05:22,57,3.83934666667,77.9145222222,21,21
2018-06-21T16:35:20,57,0.319642936596,0.0510672969967,21,21
2018-06-21T17:05:28,60,0.34291648230099997,0.0495182522124,21,21
2018-06-21T17:35:25,63,0.6072476349470001,0.051564273789600004,21,21
2018-06-21T18:05:11,53,77.4345330347,2.72502463606,21,21
2018-06-21T18:35:28,54,0.376930654926,0.0421761144744,21,21
2018-06-21T19:05:19,54,0.37062144053600005,0.0609156895589,21,21
2018-06-21T19:35:16,51,0.35425319977700004,0.059951585976600004,21,21
2018-06-21T20:05:18,53,0.423081021088,0.07722697003330001,21,21
2018-06-21T20:35:17,49,0.305340188994,0.050831573096200004,21,21
2018-06-21T21:05:28,54,8.30466593043,0.235404196576,21,21
2018-06-21T21:35:25,48,0.282596549805,0.0382148024485,21,21
2018-06-21T22:05:08,54,0.37927650028,0.07400224341,21,21
2018-06-21T22:35:15,52,0.361201438849,0.053712230215799996,21,21
2018-06-21T23:05:12,50,0.345520868114,0.049176405119599996,21,21
2018-06-21T23:35:17,56,0.314648199446,0.0390393351801,21,21
2018-06-22T00:05:20,58,0.415051026068,0.0814237382141,21,21
2018-06-22T00:35:25,57,0.316329085873,0.034787811634299996,21,21
2018-06-22T01:05:34,57,0.368786622443,0.0533814262023,21,21
2018-06-22T01:35:27,47,0.364133296152,0.050597880647,21,21
2018-06-22T02:05:45,54,0.370806930693,0.0564900990099,21,21
2018-06-22T02:35:24,56,0.35272231590799996,0.0446593591906,21,21
2018-06-22T03:05:12,48,0.375874161074,0.054758389261700006,21,21
2018-06-22T03:35:22,56,0.322053038674,0.0350464088398,21,21
2018-06-22T04:05:12,53,0.36770670391099997,0.0655217877095,21,21
2018-06-22T04:35:10,56,0.30414182424900005,0.051211902113500005,21,21
2018-06-22T05:05:04,59,0.339722408027,0.0475696767001,21,21
2018-06-22T05:35:18,51,0.331586549063,0.0388820286659,21,21
2018-06-22T06:05:33,52,0.413154820937,0.06265840220390001,21,21
2018-06-22T06:35:25,48,0.34269140625,0.0338470982143,21,21
2018-06-22T07:05:29,59,0.376917405765,0.06600609756100001,21,21
2018-06-22T07:35:39,50,0.298817679558,0.0361038674033,21,21
2018-06-22T08:05:26,63,0.35958757694500004,0.0491275881365,21,21
2018-06-22T08:35:33,58,0.361997786386,0.0504211400111,21,21
2018-06-22T09:05:21,54,0.380752796421,0.0480861297539,21,21
2018-06-22T09:35:25,51,0.317468957871,0.036309312638599996,21,21
2018-06-22T10:05:24,51,0.442036131184,0.0515553085047,21,21
2018-06-22T10:35:25,53,0.326461965575,0.0395907828984,21,21
2018-06-22T11:05:46,52,0.309922570016,0.0424211971444,21,21
2018-06-22T11:35:34,49,0.297519574944,0.045994966443,21,21
2018-06-22T12:05:27,65,0.383834355828,0.060368655884,21,21
2018-06-22T12:35:16,54,0.27058524315300003,0.0346875349357,21,21
2018-06-22T13:05:33,55,0.299685745735,0.0394683544304,21,21
2018-06-22T13:35:30,55,0.32951252086800004,0.037328881469099996,21,21
2018-06-22T14:05:47,61,0.345369840396,0.056323059989,21,21
2018-06-22T14:35:19,60,0.350395598194,0.049113431151199996,21,21
2018-06-22T15:35:16,58,0.309733110926,0.033258826800100005,21,21
2018-06-22T16:05:13,57,79.9378319421,79.2697473567,21,21
2018-06-22T16:35:09,67,0.332957126949,0.0626837416481,21,21
2018-06-22T17:05:10,53,0.36650305385899995,0.0549789006108,21,21
2018-06-22T17:35:14,57,0.341348669623,0.0477222838137,21,21
2018-06-22T18:05:14,52,80.6154955556,80.67493944440001,21,21
2018-06-22T18:35:14,51,0.327267222222,0.0343966666667,21,21
2018-06-22T19:05:18,55,0.356783813747,0.044208980044299996,21,21
2018-06-22T19:35:18,61,0.401390555556,0.0686416666667,21,21
2018-06-22T20:05:11,55,77.4139051868,2.87663524819,21,21
2018-06-22T20:35:07,61,8.438547884190001,0.348659799555,21,21
2018-06-22T21:05:22,59,0.282092011019,0.109805509642,21,21
2018-06-22T21:35:13,54,0.176399776661,0.0378308207705,21,21
2018-06-22T22:05:08,56,82.1493532033,81.7342272981,21,21
2018-06-22T22:35:09,53,0.209176568573,0.061799555802299996,21,21
2018-06-22T23:05:03,55,0.24126923076899998,0.0544214046823,21,21
2018-06-22T23:35:17,61,0.5545011025359999,0.0531229327453,21,21
2018-06-23T00:05:08,56,4.03874986041,78.3361468453,21,21
2018-06-23T00:35:12,59,0.336257760532,0.0351036585366,21,21
2018-06-23T01:04:57,58,0.34255406162499996,0.046468907563000005,21,21
2018-06-23T01:35:07,50,0.398908287293,0.0605386740331,21,21
2018-06-23T02:05:03,52,84.3195996659,158.41670155900002,21,21
2018-06-23T02:35:17,57,0.354262403528,0.0502392502756,21,21
2018-06-23T03:05:02,52,0.394231932773,0.0522224089636,21,21
2018-06-23T03:35:09,56,0.33968898727200003,0.039680132816799996,21,21
2018-06-23T04:05:03,59,81.5568494983,81.7949297659,21,21
2018-06-23T04:35:05,53,0.328320754717,0.0615499445061,21,21
2018-06-23T05:05:05,53,0.341147222222,0.0588011111111,21,21
2018-06-23T05:35:14,56,0.313416804865,0.0398756218905,21,21
2018-06-23T06:05:16,57,6.15566981132,154.200688124,21,21
2018-06-23T06:35:05,57,0.34398882056999996,0.0357624371157,21,21
2018-06-23T07:05:30,55,0.348709589041,0.0565917808219,21,21
2018-06-23T07:35:21,50,0.344357342267,0.038013400335,21,21
2018-06-23T08:05:16,56,81.5472005571,81.9657866295,21,21
2018-06-23T08:35:16,54,0.39698111111100004,0.0518938888889,21,21
2018-06-23T09:05:15,65,0.349042245692,0.044539188438,21,21
2018-06-23T09:35:09,63,0.335787625418,0.0415273132664,21,21
2018-06-23T10:05:01,60,82.5769977679,157.82271317000001,21,21
2018-06-23T10:35:03,59,0.331391231964,0.042901775804700004,21,21
2018-06-23T11:05:10,52,0.367265080243,0.0560647482014,21,21
2018-06-23T11:35:05,56,0.305781058496,0.045590529247900004,21,21
2018-06-23T12:05:15,58,79.1854132597,78.7790171271,21,21
2018-06-23T12:35:05,51,0.32716536312800004,0.0372033519553,21,21
2018-06-23T13:05:16,53,0.318494754279,0.0467813362783,21,21
2018-06-23T13:35:06,65,0.322160424818,0.0414617104528,21,21
2018-06-23T14:04:59,59,78.591977691,3.73430897936,21,21
2018-06-23T14:34:58,57,0.304460811562,0.0500394663702,21,21
2018-06-23T15:05:16,54,0.31612431243100003,0.0450605060506,21,21
2018-06-23T15:35:10,60,0.342802118172,0.044530657748000003,21,21
2018-06-23T16:05:05,53,77.0956183844,2.72515041783,21,21
2018-06-23T16:35:01,55,0.349505011136,0.0590200445434,21,21
2018-06-23T17:05:02,56,0.38291615769,0.055816213214900004,21,21
2018-06-23T17:35:03,64,0.291420322043,0.043846751804599994,21,21
2018-06-23T18:05:08,64,83.38311412739999,158.111065374,21,21
2018-06-23T18:35:10,49,0.333181465039,0.0376182019978,21,21
2018-06-23T19:05:13,61,0.37090072102099997,0.051830837493099996,21,21
2018-06-23T19:35:09,59,0.392287305122,0.0667583518931,21,21
2018-06-23T20:05:07,56,77.0068426029,2.7267246941,21,21
2018-06-23T20:34:58,52,0.385232272473,0.0505114461195,21,21
2018-06-23T21:05:03,50,0.368099168975,0.045524099723,21,21
2018-06-23T21:35:11,55,0.361590154867,0.0385027654867,21,21
2018-06-23T22:05:08,60,86.58794936,235.41055537,21,21
2018-06-23T22:35:02,64,0.27170735786,0.057872909699,21,21
2018-06-23T23:05:07,55,0.455870914127,0.08480443213300001,21,21
2018-06-23T23:35:01,51,0.27823634336700004,0.488428651059,21,21
2018-06-24T00:05:07,50,77.99776356589999,3.92111351052,21,21
2018-06-24T00:34:57,57,0.21524301676,0.033496648044700005,21,21
2018-06-24T01:05:06,50,0.252839690437,0.0492117191819,21,21
2018-06-24T01:35:02,57,0.199319042316,0.0596893095768,21,21
2018-06-24T02:05:01,59,78.1926753752,3.8028032240100003,21,21
2018-06-24T02:35:00,55,0.195063924402,0.0509916620345,21,21
2018-06-24T03:05:01,56,0.199831204886,0.045601332593000005,21,21
2018-06-24T03:35:01,56,0.191122777778,0.0455883333333,21,21
2018-06-24T04:05:05,55,76.5472533259,3.00314911308,21,21
2018-06-24T04:35:03,56,0.215679644049,0.0650689655172,21,21
2018-06-24T05:04:59,55,0.210285634744,0.0533379732739,21,21
2018-06-24T05:35:00,60,0.453049416991,0.057534702942800005,21,21
2018-06-24T06:04:55,57,76.9267069638,2.67418830084,21,21
2018-06-24T06:35:02,56,0.17510182623099999,0.0357221914776,21,21
2018-06-24T07:05:11,48,0.202275290216,0.05768380320619999,21,21
2018-06-24T07:35:18,63,0.176078583287,0.038880464858899996,21,21
2018-06-24T08:05:02,60,82.7277701794,82.0279758969,21,21
2018-06-24T08:34:58,54,0.21810244988900002,0.044994432071299995,21,21
2018-06-24T09:05:27,54,0.192336796063,0.046001640240599995,21,21
2018-06-24T09:34:57,57,0.19059774011299999,0.040012429378500004,21,21
2018-06-24T10:05:02,53,76.5002603878,2.84994515235,21,21
2018-06-24T10:35:09,57,0.195096292197,0.0447315993359,21,21
2018-06-24T11:05:26,64,0.193604843148,0.0509829389103,21,21
2018-06-24T11:34:58,52,0.18829119638800002,0.0428690744921,21,21
2018-06-24T12:04:59,59,78.0680910605,3.59114880622,21,21
2018-06-24T12:35:07,54,0.17580420354,0.037047013274299996,21,21
2018-06-24T13:05:02,55,0.185780501393,0.0427637883008,21,21
2018-06-24T13:35:01,54,0.20125069483,0.0500989438577,21,21
2018-06-24T14:05:04,53,79.60977038269999,80.5780560177,21,21
2018-06-24T14:34:57,60,0.22924428332400001,0.0473892916899,21,21
2018-06-24T15:04:59,54,0.298708102109,0.046287458379599994,21,21
2018-06-24T15:35:03,52,0.340738359202,0.0421086474501,21,21
2018-06-24T16:05:03,54,76.9412711111,2.89537444444,21,21
2018-06-24T16:35:04,52,0.35251749028299995,0.0663431426985,21,21
2018-06-24T17:05:07,56,0.242010537992,0.0529140321686,21,21
2018-06-24T17:35:01,60,0.23648272017799998,0.041510590858400004,21,21
2018-06-24T18:05:04,57,76.8168191902,3.00134442596,21,21
2018-06-24T18:34:57,55,0.214871165644,0.0390490797546,21,21
2018-06-24T19:05:03,57,0.21917607973400002,0.0468803986711,21,21
2018-06-24T19:34:57,54,0.22518506131500002,0.0682748049052,21,21
2018-06-24T20:05:03,56,84.4446710963,232.74649889300002,21,21
2018-06-24T20:35:07,55,8.19808203991,0.236763303769,21,21
2018-06-24T21:05:01,47,0.185443143813,0.0464191750279,21,21
2018-06-24T21:35:07,59,0.208195459579,0.0469296788483,21,21
2018-06-24T22:05:05,51,81.97783370410001,155.869106229,21,21
2018-06-24T22:35:04,56,0.22569205114,0.0681423012785,21,21
2018-06-24T23:05:02,52,0.188979977753,0.0508448275862,21,21
2018-06-24T23:35:01,54,0.187124513619,0.0435052807115,21,21
2018-06-25T00:05:10,53,76.3507534549,2.7001492537300003,21,21
2018-06-25T00:35:06,61,0.16944376392000002,0.0373652561247,21,21
2018-06-25T01:05:08,55,0.179986126526,0.0436814650388,21,21
2018-06-25T01:35:08,53,0.229241666667,0.07029055555559999,21,21
2018-06-25T02:05:06,57,83.5250005562,158.772560067,21,21
2018-06-25T02:35:08,53,0.202799112098,0.048747502774700004,21,21
2018-06-25T03:05:05,54,0.185986644407,0.0526794657763,21,21
2018-06-25T03:35:08,51,0.17870937326699998,0.038509706045500004,21,21
2018-06-25T04:05:07,52,84.40617509730001,233.639075042,21,21
2018-06-25T04:35:00,50,0.231616285555,0.07061349693249999,21,21
2018-06-25T05:05:06,54,0.18686600221500002,0.049296788482799996,21,21
2018-06-25T05:35:01,57,0.207191086351,0.0490623955432,21,21
2018-06-25T06:05:10,58,76.3538551686,2.94733112217,21,21
2018-06-25T06:35:14,54,0.161767738359,0.035242239467799995,21,21
2018-06-25T07:05:24,58,0.20855745856400001,0.0533900552486,21,21
2018-06-25T07:35:16,54,0.347095982143,0.0410753348214,21,21
2018-06-25T08:05:49,54,79.1443633388,79.1764729951,21,21
2018-06-25T08:35:32,58,0.298135165451,0.0566477846326,21,21
2018-06-25T09:05:33,61,0.388157134925,0.0449639089395,21,21
2018-06-25T09:35:39,56,0.269210963455,0.0404440753045,21,21
2018-06-25T10:05:41,56,78.11752330739999,3.69335072142,21,21
2018-06-25T10:35:38,52,0.222368391764,0.0447462437396,21,21
2018-06-25T11:05:25,52,0.30896922216,0.0582809177392,21,21
2018-06-25T11:35:23,56,0.492698553949,0.058031701890999994,21,21
2018-06-25T12:05:23,52,79.5725222222,79.2965238889,21,21
2018-06-25T12:35:34,58,0.290909442297,0.0393942573164,21,21
2018-06-25T13:05:44,57,0.377820441989,0.0439988950276,21,21
2018-06-25T13:35:22,68,0.447461192351,0.039597862767199996,21,21
2018-06-25T14:05:25,57,76.8164936217,3.02319467554,21,21
2018-06-25T14:35:33,53,0.297397123894,0.0539972345133,21,21
2018-06-25T15:05:24,52,0.30812004466799997,0.0480089335567,21,21
2018-06-25T15:35:29,59,0.485867590028,0.042116343490299996,21,21
2018-06-25T16:05:35,54,81.0534833887,79.7796799557,21,21
2018-06-25T16:35:20,53,0.60165210084,0.0520403361345,21,21
2018-06-25T17:05:28,52,0.57013329646,0.0618832964602,21,21
2018-06-25T17:35:21,51,0.649957612939,0.0465203569437,21,21
2018-06-25T18:05:29,51,79.77924170349999,80.3482638274,21,21
2018-06-25T18:35:19,60,0.5187100558659999,0.0348826815642,21,21
2018-06-25T19:05:18,57,0.559813785436,0.0511028349083,21,21
2018-06-25T19:35:12,52,0.572010590858,0.054207915273099996,21,21
2018-06-25T20:05:16,49,80.792982816,80.5178564302,21,21
2018-06-25T20:35:31,52,0.53546446281,0.0688198347107,21,21
2018-06-25T21:05:24,54,8.56195705521,0.237181260457,21,21
2018-06-25T21:35:17,58,0.491768544339,0.037809258226399994,21,21
2018-06-25T22:05:14,62,77.4261686144,2.84875514747,21,21
2018-06-25T22:35:23,56,0.5510414593699999,0.0530348258706,21,21
2018-06-25T23:05:29,54,0.5389125138430001,0.0638183831672,21,21
2018-06-25T23:35:20,56,0.511838079285,0.056830820770499994,21,21
2018-06-26T00:05:20,50,83.4768411111,156.476782778,21,21
2018-06-26T00:35:22,56,0.374679800222,0.0378163152053,21,21
2018-06-26T01:05:20,53,0.409975528365,0.0507853170189,21,21
2018-06-26T01:35:24,58,0.421680155211,0.0569262749446,21,21
2018-06-26T02:05:19,60,80.1723643454,79.5887008357,21,21
2018-06-26T02:35:28,57,0.43648258706500004,0.0539994472084,21,21
2018-06-26T03:05:15,55,0.432015109121,0.0514913262451,21,21
2018-06-26T03:35:31,58,0.398311674009,0.0372147577093,21,21
2018-06-26T04:05:23,53,86.8048772321,235.590305804,21,21
2018-06-26T04:35:18,55,0.397751532033,0.052654596100299995,21,21
2018-06-26T05:05:27,54,0.451323935876,0.056024322830300004,21,21
2018-06-26T05:35:32,55,0.386784487535,0.0490360110803,21,21
2018-06-26T06:05:31,48,76.94383101720001,2.6577504169,21,21
2018-06-26T06:35:32,54,0.38183611111099997,0.038104444444400004,21,21
2018-06-26T07:05:34,53,0.43819700332999995,0.057320199778,21,21
2018-06-26T07:35:37,52,0.43299389905700003,0.0406594564615,21,21
2018-06-26T08:05:26,49,77.41512744549999,2.95339910565,21,21
2018-06-26T08:35:23,64,0.48359933222,0.0431524763495,21,21
2018-06-26T09:05:29,56,0.42358859357699996,0.0439147286822,21,21
2018-06-26T09:35:16,56,0.40869278119799995,0.040400111919399996,21,21
2018-06-26T10:05:25,64,77.9166826976,3.73648424544,21,21
2018-06-26T10:35:41,57,0.37897356828199996,0.0481332599119,21,21
2018-06-26T11:05:43,51,0.271589345172,0.0613379578246,21,21
2018-06-26T11:35:28,55,2.62213781513,0.10231540616200001,21,21
2018-06-26T12:05:27,64,82.33239021680001,157.270400778,21,21
2018-06-26T12:35:27,59,0.38971277777799995,0.0349355555556,21,21
2018-06-26T13:05:25,64,0.340949944383,0.0427474972191,21,21
2018-06-26T13:35:35,54,0.372244198895,0.0475712707182,21,21
2018-06-26T14:05:18,51,77.6211704992,2.8874946719,21,21
2018-06-26T14:35:19,51,0.345485285952,0.0429133814547,21,21
2018-06-26T15:05:18,52,0.331376320178,0.051749861033899995,21,21
2018-06-26T15:35:26,52,0.305408185841,0.0375353982301,21,21
2018-06-26T16:05:15,46,77.33873784240001,3.00993739519,21,21
2018-06-26T16:35:26,51,0.37440585312,0.0612065157372,21,21
2018-06-26T17:05:29,52,0.398052164262,0.054592674805800004,21,21
2018-06-26T17:35:20,53,0.336498045784,0.0388034617532,21,21
2018-06-26T18:05:14,59,77.1787458194,2.71874303233,21,21
2018-06-26T18:35:14,59,0.263346666667,0.0395983333333,21,21
2018-06-26T19:05:20,51,0.36523145072,0.0553333333333,21,21
2018-06-26T19:35:18,55,0.386064516129,0.0662302558398,21,21
2018-06-26T20:05:17,61,80.0020700389,80.67797443020001,21,21
2018-06-26T20:35:27,67,8.337174033150001,0.238273480663,21,21
2018-06-26T21:05:13,52,0.40645576707700004,0.0468029115342,21,21
2018-06-26T21:35:28,56,0.365424242424,0.0383157024793,21,21
2018-06-26T22:05:19,63,78.93343662759999,3.8107777777800003,21,21
2018-06-26T22:35:18,60,0.42891384102299995,0.0653702056698,21,21
2018-06-26T23:05:15,58,0.37705509181999997,0.11426711185300001,21,21
2018-06-26T23:35:10,65,0.32480724234,0.0383376044568,21,21
2018-06-27T00:05:26,56,82.2412125551,157.033437775,21,21
2018-06-27T00:35:23,56,0.321383973289,0.037983861992199996,21,21
2018-06-27T01:05:18,50,0.34720891364900003,0.052582729805,21,21
2018-06-27T01:35:18,58,0.384025555556,0.0654672222222,21,21
2018-06-27T02:05:11,51,77.1556207474,2.7379576129400003,21,21
2018-06-27T02:35:12,51,0.33341143809,0.0437429205997,21,21
2018-06-27T03:05:08,57,0.335698218263,0.0498563474388,21,21
2018-06-27T03:35:14,59,0.309574197121,0.0385548172757,21,21
2018-06-27T04:05:16,55,79.61987069919999,79.13098557160001,21,21
2018-06-27T04:35:12,58,0.34995211581299995,0.059745545657,21,21
2018-06-27T05:05:14,53,0.354474472808,0.060557158712499996,21,21
2018-06-27T05:35:18,60,0.35439190687399996,0.042044345898000005,21,21
2018-06-27T06:05:11,49,80.8930094813,80.3251879532,21,21
2018-06-27T06:35:31,61,0.329864835165,0.0362912087912,21,21
2018-06-27T07:05:28,54,0.419412910406,0.0548797996661,21,21
2018-06-27T07:35:30,60,0.343213651498,0.045364594894600006,21,21
2018-06-27T08:05:21,55,90.0429374651,313.867823562,21,21
2018-06-27T08:35:18,63,0.400647189761,0.0441969949917,21,21
2018-06-27T09:05:30,55,0.39000827814600003,0.0472753863135,21,21
2018-06-27T09:35:40,61,0.317322099448,0.046946961326,21,21
2018-06-27T10:05:39,55,82.2523068371,157.3078199,21,21
2018-06-27T10:35:38,58,0.35289105058400005,0.0520566981656,21,21
2018-06-27T11:05:44,57,0.37683001107400005,0.051442967884799996,21,21
2018-06-27T11:35:57,62,0.34493546607799996,0.0439933811362,21,21
2018-06-27T12:05:54,55,80.7315503617,80.8196956038,21,21
2018-06-27T12:35:33,57,0.32524283305199997,0.040910623946,21,21
2018-06-27T13:05:38,63,0.34010304709100003,0.0464182825485,21,21
2018-06-27T13:35:42,62,0.345444013304,0.0488409090909,21,21
2018-06-27T14:05:41,62,84.1982968316,158.086844358,21,21
2018-06-27T14:35:27,59,0.34593225084,0.0458370660694,21,21
2018-06-27T15:05:27,57,0.254135,0.0489094444444,21,21
2018-06-27T15:35:32,67,0.224481440443,0.0381606648199,21,21
2018-06-27T16:05:43,59,76.31982495860001,2.8279050248499997,21,21
2018-06-27T16:35:38,56,0.240898607242,0.0633320334262,21,21
2018-06-27T17:05:27,60,0.266923979877,0.0556808272778,21,21
2018-06-27T17:35:32,56,0.474141274238,0.048524099723,21,21
2018-06-27T18:05:30,55,76.8474510567,3.0627458287,21,21
2018-06-27T18:35:32,53,0.210896781354,0.0425072142064,21,21
2018-06-27T19:05:40,57,0.25304590708,0.0504292035398,21,21
2018-06-27T19:35:33,56,0.254828220859,0.0651316229782,21,21
2018-06-27T20:05:32,54,87.71400611450001,236.154875486,21,21
2018-06-27T20:35:22,54,8.33234078212,0.22867262569799998,21,21
2018-06-27T21:05:40,54,0.268616611661,0.0458085808581,21,21
2018-06-27T21:35:41,62,0.254431982232,0.038327040533000005,21,21
